ID,Type,RA,Decl,I,V,V_I,P,T0,A,Ecc,Incl,Peri,Model,loc,sed_dist,sed_av,sed_av_err,sed_radius,sed_radius_err,sed_teff,sed_teff_err,sed_logg,sed_logg_err,sed_feh,sed_irslope,sed_chi2oN,Av_median,Av_minus_two_sigma,Av_plus_two_sigma,sed_L
OGLE-LMC-HB-0407,RG,05:46:08.82,-70:42:43.9,15.343,17.079,1.736,609.39,9568.3,0.025,0.283,52.9,81.3,1,LMC,49970.0,0.37120574317308525,0.46248354664560204,79.82504845681919,2.070003586961625,3999.99977702011,195.38473804284442,1.5232593353193895,0.7664879954360716,-0.7,0.0052946815814956544,2.6377905141057627,0.36675,0.10575,0.6682500000000001,1480.9385386544272
OGLE-LMC-HB-0408,MS,05:46:15.42,-69:26:52.3,15.24,15.894,0.654,114.02923,9032.207,0.443,0.6753,75.1,64.61,0,LMC,49970.0,0.7480139131625846,0.2928281706266947,26.1974012422576,1.060404921879312,7500.000012613082,543.6582305309172,0.030463561878340994,209918.53446770043,-0.7,0.047065630151482074,1.729680722688445,0.6142500000000001,0.16425,1.13175,1971.4250244001184
OGLE-LMC-HB-0409,RG,05:46:24.30,-69:28:39.5,16.402,18.261,1.859,316.37,9001.5,0.039,0.263,57.4,105.1,1,LMC,49970.0,1.4252738491875157,0.4619870261490647,54.6365891910534,1.5356085860401985,4249.999703977329,237.08808528462262,2.0829983722285697,1.7405507376135445,-0.7,0.017758077030959725,1.677718100889741,0.7762499999999999,0.09224999999999996,1.46025,884.1817436791744
OGLE-LMC-HB-0410,MS,05:46:47.98,-70:35:05.8,16.959,17.453,0.494,34.05499,9000.85,0.171,0.1763,56.3,38.0,0,LMC,49970.0,0.06750000000000002,0.7579890422965063,11.868823585395567,1.2544481991666678,6708.1219091600915,1411.5951464895945,2.9999999999999996,0.9751433132383809,-0.7,-0.005326333697239854,2.886461564441026,0.3825,0.0675,0.7965,258.9631210207399
OGLE-LMC-HB-0411,RG,05:47:14.70,-71:09:41.8,15.472,17.226,1.754,413.82,9293.8,0.032,0.199,74.7,162.5,1,LMC,49970.0,0.519746177403701,0.4798169233013512,74.08020973200567,2.1878718575271745,4015.3495587661155,250.37173469167834,1.885599999997136,0.9256648105825873,-0.7,-0.004280483234772864,1.7280990750552399,0.36,0.14400000000000002,0.5445,1295.1397339368339
OGLE-LMC-HB-0412,RG,05:47:40.88,-70:48:16.9,14.218,15.9,1.682,625.78,9559.6,0.088,0.294,55.09,169.9,0,LMC,49970.0,0.6749999999999997,0.35818190210190864,123.90077225319811,3.491546365195168,4221.670879440199,192.84766768733834,1.5766999999999998,0.7957445869707932,-0.7,-0.0003152832420622515,2.620063155856223,0.369,0.053999999999999986,0.675,4426.94679529047
OGLE-LMC-HB-0413,MS,05:47:50.45,-68:00:23.4,14.116,14.021,-0.095,9.17464,9006.94,0.045,0.207,63.0,118.1,0,LMC,49970.0,0.07330665467320537,0.6766597282110897,18.0112836279914,5.457954554065019,18000.004238626152,13907.255672439676,2.9999999999963634,3.688656051916344,-0.7,0.009162236783701027,2.084928887096207,0.207,0.017999999999999985,0.414,30917.085338974965
OGLE-LMC-HB-0414,RG,05:48:13.95,-71:19:17.2,15.471,17.038,1.567,326.82,9307.0,0.045,0.2342,64.0,8.9,1,LMC,49970.0,0.477,0.3332638867373537,67.34087768278793,2.005513923472082,4170.174382917308,182.5211111604067,0.6579283084918072,0.44649900518155455,-0.7,0.007516280285104269,0.9171691017802411,0.29700000000000004,0.1125,0.47700000000000004,1245.0683522052757
OGLE-LMC-HB-0415,RG,05:49:40.74,-69:46:00.4,14.576,15.901,1.325,199.791,9184.9,0.032,0.31,58.2,106.0,1,LMC,49970.0,0.6299999999951275,0.4171768432230212,73.8576128741267,2.743307977221353,4847.482169744017,359.74010476720076,1.9642999999979815,0.8307785647271649,-0.7,-0.00142069910245207,3.3493732772079197,0.3105,0.08550000000000002,0.6300000000000001,2734.4765274455426
OGLE-LMC-HB-0416,RG,05:49:41.81,-69:56:57.7,15.256,17.006,1.75,588.13,9184.9,0.06,0.4,58.8,100.4,1,LMC,49970.0,0.5984999999999999,0.3070319405158239,75.21437216204603,2.000522582307973,4181.728154182947,166.04449190144277,1.8870999999999998,0.9299636419971096,-0.7,0.0011492142181808776,4.88960679392517,0.31500000000000006,0.06300000000000003,0.5985,1570.520614428264
OGLE-LMC-HB-0417,RG,05:50:51.11,-69:56:18.1,15.706,17.321,1.615,598.88,9410.8,0.043,0.448,80.8,129.0,1,LMC,49970.0,0.4567499999994421,0.388880191525879,59.628874259932005,1.6120250171970611,4166.325171342376,202.6826895738331,2.03759999925332,1.2413726710792687,-0.7,0.003425163730530655,2.2160892784257533,0.20475,0.0,0.45675000000000004,972.6232695239769
OGLE-LMC-HB-0418,RG,05:51:04.05,-72:15:41.5,15.681,17.22,1.539,351.99,9157.6,0.05,0.2087,89.0,99.6,1,LMC,49970.0,0.10124999999999998,1.189067894666719,108.65666595202914,3.8299575558842953,3522.5784188654,350.0005733957166,1.6003999999999998,1.6116188476468372,-0.7,-0.15463239325483236,5.122002859715362,0.32175,0.10124999999999997,0.55575,1650.3429977272376
OGLE-LMC-HB-0419,RG,05:51:14.75,-69:14:04.3,16.093,17.498,1.405,210.853,9038.83,0.068,0.2987,50.7,21.2,1,LMC,49970.0,0.61425,0.37081124940306703,40.44268180316236,1.377129571042324,4713.390198156308,277.85891258275444,2.3355999999999995,1.1775520864998927,-0.7,0.000282884735558291,3.024193390593206,0.42075,0.19125,0.6142500000000001,732.8789620583634
OGLE-LMC-HB-0420,MS,05:52:12.50,-68:10:08.0,14.658,14.489,-0.169,12.20702,9008.39,0.012,0.401,36.5,91.5,1,LMC,49970.0,0.11439117161882277,0.1356301225275839,13.762515633541087,1.0263035644938818,20862.8596255364,2665.8387803540045,0.6641497488398023,175406.09584228147,-0.7,0.00438219442774362,2.1667604443194652,0.19125,0.0,0.5287499999999999,32576.90183839942
OGLE-LMC-HB-0421,RG,05:52:20.44,-71:24:50.8,15.445,17.096,1.651,547.1,9230.8,0.022,0.265,89.7,32.8,1,LMC,49970.0,0.067500000000309,0.44842781593191705,71.84256494592378,2.023058074766757,3926.5371836626314,193.1181855036999,0.6347319601544966,0.438705771299097,-0.7,-0.0010156338354213627,1.154442164123209,0.279,0.0675,0.5625,1113.836130393218
OGLE-LMC-HB-0422,RG,05:52:32.38,-69:25:54.1,14.718,16.163,1.445,386.72,9075.2,0.053,0.2399,58.6,9.7,0,LMC,49970.0,0.5084999999994643,0.3667284564075584,79.45999150316196,2.439870866552774,4383.2957388770865,234.00591273934612,1.8771999997264432,0.7492074535020226,-0.7,-0.002387617542850978,1.9596817397308792,0.32849999999999996,0.126,0.5085,2116.015801524374
OGLE-LMC-HB-0423,RG,05:53:02.09,-68:08:56.2,15.645,17.375,1.73,419.6,9045.1,0.019,0.264,64.0,93.0,1,LMC,49970.0,0.5309999999999997,0.5321963154742756,76.71962292682896,2.018076860093398,3971.807855246589,221.13311093737033,1.8574999999999786,0.8038362079308193,-0.7,-0.0020584314061097325,1.5491441586453696,0.19349999999999998,0.0,0.5309999999999999,1329.7947856535461
OGLE-LMC-HB-0424,RG,05:53:13.57,-70:52:24.3,15.559,17.152,1.593,444.55,9343.0,0.052,0.318,88.6,97.3,1,LMC,49970.0,0.43199999999921285,0.5551545892083695,60.5044735791799,1.8602325188615638,4192.921691069104,285.3966902204743,1.9804872473525954,0.9510891321136175,-0.7,-0.0005415075437822843,2.0358394664773654,0.207,0.0,0.432,1027.213607341291
OGLE-LMC-HB-0425,RG,05:53:39.01,-68:16:54.8,15.615,16.904,1.289,246.949,9075.8,0.066,0.31,89.4,127.7,1,LMC,49970.0,0.9585,0.4903915445339765,44.82906347293016,1.8837165406694936,5086.153069326669,469.27549171332424,2.3094999999999994,1.375573257981916,-0.7,-0.0027862854764568517,1.0946603237942256,0.34199999999999997,0.0,0.9585000000000001,1220.944216575287
OGLE-LMC-HB-0426,RG,05:53:57.03,-68:19:58.0,15.339,16.933,1.594,471.14,9059.4,0.034,0.341,53.7,67.0,1,LMC,49970.0,0.8212499999999999,0.37821265566665285,67.26220083964856,2.062891817103998,4407.967092271376,240.80191134262847,1.9870999999999999,0.7445656472589436,-0.7,-0.006604640941367919,2.0494213905712066,0.30375,0.0,0.82125,1550.6518664521318
OGLE-LMC-HB-0427,RG,05:53:59.83,-64:17:11.4,16.296,17.602,1.306,186.79,9184.1,0.03,0.184,87.0,99.6,1,LMC,49970.0,1.4620188776871516e-16,0.543760349759133,33.57392705207177,1.259871623815047,4264.109431103112,333.6823666505149,1.348902106711607,0.7298381101863857,-0.7,-0.0036026704912859933,1.2399127824371081,0.126,0.0,0.2835,338.3268273055736
OGLE-LMC-HB-0428,RG,05:56:35.10,-70:12:23.5,15.805,17.247,1.442,402.39,9133.7,0.022,0.141,53.8,168.3,1,LMC,49970.0,0.37799999999999995,0.34729464223029255,54.7751833243019,1.5750411187338695,4327.197213455198,220.10173075356894,2.1032999999999995,1.070020083903646,-0.7,-0.0006698410290052139,2.8907775262907887,0.189,0.0,0.378,955.0216552381333
OGLE-LMC-HB-0429,RG,06:02:46.88,-68:53:48.8,15.433,17.028,1.595,281.05,9029.9,0.022,0.306,19.7,139.0,0,LMC,49970.0,0.1624908109071621,0.39785348481011856,65.66910581119781,1.85509084779072,4026.554896587156,212.2791452801021,1.9564239640443548,0.8070226521627225,-0.7,-0.0014347107940572217,1.030668848217214,0.17775,0.0,0.37575,1029.1424401878655
OGLE-LMC-HB-0430,RG,06:02:48.71,-70:20:21.4,15.784,17.307,1.523,282.943,9274.5,0.043,0.2543,44.0,126.0,1,LMC,49970.0,0.3532608906295493,0.3664074521974844,60.12199747698633,1.8834517241899666,4129.769933037549,199.6970684807911,1.2869537024624118,0.5838928387875288,-0.7,-0.0015284401032889408,1.0316505194541898,0.2205,0.04500000000000001,0.378,954.5287618476414
OGLE-LMC-HB-0431,RG,06:03:03.30,-70:01:20.7,15.563,17.156,1.593,300.545,9190.6,0.076,0.2898,51.18,53.4,1,LMC,49970.0,0.3734999999999955,0.37275158598410074,66.88234747214214,2.132971569749063,4076.648886319182,204.75368572850698,1.3201515614051722,0.5755528291848645,-0.7,-0.0011778759848280617,1.0882065747063487,0.22949999999999998,0.0315,0.37349999999999994,1121.643988241801
OGLE-LMC-HB-0432,RG,06:03:09.03,-72:29:38.6,15.56,17.135,1.575,538.93,9230.8,0.035,0.442,60.9,3.3,1,LMC,49970.0,0.3600484660452181,0.562432152497656,64.27693723835252,2.0915080310011835,4135.239395823003,288.94454204133564,1.500005648457398,1.0383380011622962,-0.7,0.011555413240490989,1.5580482398324504,0.27449999999999997,0.14400000000000002,0.414,1096.8109074698637
OGLE-LMC-HB-0433,RG,06:04:20.32,-69:15:21.8,15.337,16.827,1.49,375.7,9028.6,0.038,0.168,58.6,119.1,0,LMC,49970.0,0.29024999999999995,0.3675190170196445,62.00064798218977,1.8150035821837522,4129.052521565265,197.24262922067274,1.5594640940460485,0.7904754132658133,-0.7,0.015092258065226004,0.7563452118849823,0.15525,0.0,0.29025,1014.4084780244369
OGLE-LMC-HB-0434,RG,06:08:59.79,-72:57:29.8,16.17,17.556,1.386,232.201,9108.5,0.032,0.294,34.8,36.0,1,LMC,49970.0,0.027000000000000027,0.5714298214952482,43.77006602229806,1.4181275146226167,4179.033175027237,293.1509407339649,2.230799999999983,1.4431565106096558,-0.7,-0.0025323781731638284,1.1513555374552165,0.30600000000000005,0.027000000000000024,0.513,530.4890981446266
OGLE-LMC-HB-0435,RG,06:09:00.86,-72:21:01.8,15.157,16.783,1.626,601.18,9245.8,0.023,0.483,72.0,100.0,1,LMC,49970.0,0.19641185971975597,0.3692483654629572,79.55074764608469,2.3538438275399214,3999.9999786148683,183.51929453469785,0.9986214172597503,0.4119925836522173,-0.7,0.003847850334337903,1.1861140094147031,0.32849999999999996,0.16649999999999998,0.5265,1470.7784981860889
OGLE-LMC-HB-0436,RG,06:10:27.77,-71:03:21.9,15.95,17.361,1.411,264.81,9085.2,0.029,0.203,69.2,154.4,1,LMC,49970.0,4.706254340713612e-16,0.38029743751120054,42.19163667311053,1.3758737080455725,4145.049720630656,205.79448760794034,1.2856945374405269,0.5890236524499696,-0.7,0.020920073424299492,0.7813574538467986,0.19574999999999998,0.0,0.38925,477.0792276040971
OGLE-LMC-HB-0437,RG,06:15:35.36,-69:07:59.6,15.885,17.324,1.439,346.87,9094.7,0.032,0.331,89.3,37.9,1,LMC,49970.0,0.27856718287055915,0.5522356337995659,46.07012562838876,1.6840841274633918,4280.963199845432,344.5745568837446,2.2196999999996656,1.3651970528134987,-0.7,-0.0028943077221360255,1.0600705346985377,0.17775,0.01125000000000001,0.37124999999999997,647.1777176445894
OGLE-LMC-HB-0438,RG,06:15:41.86,-69:29:24.2,15.094,16.751,1.657,545.46,9200.3,0.037,0.264,88.0,161.0,1,LMC,49970.0,0.3414130708228699,0.5663947236419549,72.6374914028148,2.327184094638212,4081.316449216857,281.1916513422408,0.4999999886293043,0.44959261076101054,-0.7,0.016765150988826784,1.4209598057675619,0.19349999999999998,0.0,0.34199999999999997,1329.0506652185825
OGLE-LMC-HB-0439,RG,06:20:21.34,-70:29:44.6,14.885,16.551,1.666,433.61,9023.5,0.047,0.205,60.3,122.8,1,LMC,49970.0,0.6547499999983255,0.5581378018702802,79.43858355856425,2.5254144334975313,4164.5354437250835,286.5546378043079,1.857199999969068,0.984679304204344,-0.7,-0.004367576310910552,1.5689543063045455,0.31725,0.08324999999999998,0.6547499999999999,1723.248936014516
OGLE-SMC-HB-0001,MS,00:22:01.64,-74:32:32.7,16.498,16.432,-0.066,10.015333,9003.9888,0.313,0.394,70.0,83.93,0,SMC,62440.0,0.2182499999799565,0.18022890715248518,6.6218647990863175,0.4695333921975129,18931.374946640175,2367.9156423450077,4.758486890409357e-11,211100.88187128367,-1.05,-0.10730897550376764,0.4654031386403328,0.06975,0.0,0.21825,5113.379566368326
OGLE-SMC-HB-0002,RG,00:33:56.89,-73:43:40.8,15.692,17.039,1.347,217.601,9132.48,0.138,0.2565,89.9,46.86,0,SMC,62440.0,0.14849999999999947,0.32814520349390686,52.59063026606569,1.4947666107046258,4337.956896629314,200.89506817080112,0.3923277796837835,0.34005718442462013,-1.05,0.0012803628752382553,1.9926007076831356,0.018000000000000002,0.0,0.14850000000000002,889.1529334401743
OGLE-SMC-HB-0003,MS,00:41:56.23,-72:56:10.7,16.817,17.44,0.623,46.1851,9011.73,0.042,0.343,83.7,6.5,0,SMC,62440.0,4.00511278351591e-12,1.5894556995732332,14.762770601939746,5.2465688245354505,6349.695060750512,3841.619013752362,2.9999999999999045,22.784681034963427,-1.05,0.010594437741793342,0.7784869491595557,0.09225,0.0,0.26325,321.6370009701062
OGLE-SMC-HB-0004,MS,00:44:17.74,-73:03:42.4,16.091,16.112,0.021,3.143569,9002.48,0.123,0.212,35.22,145.0,0,SMC,62440.0,0.19038845267943205,0.09962008805273269,7.686893246943002,0.4992593166113805,19000.000056919893,2183.137627567043,2.3894700589841253,520359.44512485893,-1.05,0.10044338401044152,1.6151814733036518,0.108,0.0,0.37799999999999995,6990.929030889293
OGLE-SMC-HB-0005,MS,00:44:46.60,-73:17:09.7,17.593,18.044,0.451,25.35349,9003.169,0.124,0.4235,62.4,52.5,1,SMC,62440.0,1.765360271144977e-18,1.866662593144631,11.272937229897163,2.3215687148906965,6474.850047124711,3167.2370547820774,2.9999999999999996,4.646704740978933,-1.05,0.2716536077858309,0.7389677104331291,0.261,0.0,0.8055,202.77379162645178
OGLE-SMC-HB-0006,MS,00:45:25.85,-72:52:45.2,17.094,17.267,0.173,7.749545,9005.189,0.134,0.1759,89.3,124.4,1,SMC,62440.0,3.566082126292314e-14,1.575956853350925,13.155023929093943,3.5331120256318194,7539.657256126804,4288.669331045837,2.725641972284841,5.153113552734747,-1.05,0.06494021829218578,3.793486169442666,0.0945,0.0,0.369,507.70154480268405
OGLE-SMC-HB-0007,MS,00:47:16.00,-73:14:40.6,15.567,15.669,0.102,64.71479,9003.693,0.659,0.5825,90.0,130.25,0,SMC,62440.0,0.48101233291942486,0.0949817315833122,14.514406253976507,0.40769207496757504,13145.25717887096,497.53506786906365,1.6357401381043735,342026.60160097334,-1.05,0.027895396103044572,1.1715347340663622,0.21825,0.0,0.7717499999999999,5710.75703073282
OGLE-SMC-HB-0008,RG,00:47:57.10,-73:51:19.1,15.805,16.995,1.19,329.49,9109.8,0.021,0.368,54.3,40.9,0,SMC,62440.0,1.3244424937159903e-15,0.3719916882161639,45.82836214010224,1.6012105463023545,4516.970966374578,286.9793943657876,2.23909999997722,1.062541155490362,-1.05,-0.006545712683092277,2.5796888539836447,0.08324999999999999,0.0,0.24974999999999997,793.7370515921846
OGLE-SMC-HB-0009,MS,00:48:02.88,-73:24:43.4,15.51,15.345,-0.165,12.13401,9006.06,0.011,0.636,26.0,28.0,0,SMC,62440.0,0.01648974138335064,0.20465568276297047,7.492142229973725,0.8769946937161391,26999.999973523165,5228.182568379717,2.2371534408633362,390584.5577074227,-1.05,-0.04257867255648307,6.227106904820089,0.14400000000000002,0.0,0.603,27082.320072721675
OGLE-SMC-HB-0010,MS,00:48:15.96,-73:06:36.1,15.553,15.866,0.313,26.4561,9001.492,0.162,0.3851,40.57,74.91,0,SMC,62440.0,1.2418678550071234,0.08882829618248572,13.91172392326503,0.5424185810926739,18999.999983588696,1784.1049986259616,0.5077012478763675,193459.63845454252,-1.05,0.05524240425369262,1.2425173542837993,0.33975,0.0,1.27575,22897.87014955367
OGLE-SMC-HB-0011,RG,00:49:02.76,-73:12:56.3,13.992,15.298,1.306,634.74,9367.9,0.028,0.1678,37.36,71.7,0,SMC,62440.0,0.7087499999999999,0.4687523163852511,106.17040709166689,4.463398703663918,5022.756798941016,455.0327079507204,1.8188999999999997,0.9732379659234475,-1.05,0.008646504001269883,3.6127329150264926,0.23625,0.0,0.70875,6513.19904890037
OGLE-SMC-HB-0012,MS,00:49:40.56,-73:00:22.9,15.903,15.843,-0.06,8.051182,9001.388,0.031,0.505,36.4,175.6,0,SMC,62440.0,0.48413182819194855,0.12594942306926354,10.572940518454459,0.5943191977557071,18582.178878028026,1928.9508125667467,0.9131906274170365,223878.1670202485,-1.05,0.006714063151750884,5.577666111486219,0.13274999999999998,0.0,0.5197499999999999,12100.321469482798
OGLE-SMC-HB-0013,MS,00:50:14.38,-72:47:20.0,15.76,15.694,-0.066,5.519434,9002.134,0.029,0.13,59.4,156.6,1,SMC,62440.0,0.16227831671576348,0.17015446752751046,9.835124461567197,0.5279923650731201,17482.04243957598,1802.586288928879,0.5727214027135207,189759.22181932084,-1.05,-0.06337130573726521,0.5945329054856499,0.189,0.0,0.49950000000000006,8202.517885007717
OGLE-SMC-HB-0014,MS,00:50:15.77,-73:28:00.7,15.923,15.765,-0.158,4.229897,9001.677,0.016,0.329,32.8,117.5,0,SMC,62440.0,0.37314973141759133,0.04870153349435815,7.017213240983348,0.1258102012002096,26741.127008529027,1609.0710284634267,0.6653048885734031,204465.11334601167,-1.05,0.018705724900656247,5.5500622388203595,0.13724999999999998,0.0,0.50625,22859.512268771792
OGLE-SMC-HB-0015,MS,00:50:41.80,-73:00:10.4,16.295,16.599,0.304,57.27693,9007.699,0.188,0.3646,68.5,170.05,0,SMC,62440.0,0.06257389983385372,0.30276405848861754,17.46799911962546,0.5710524838133397,6968.830069328186,632.3378338119858,2.999999999999934,1.9926989922349048,-1.05,0.009780245978144558,2.410663754276858,0.09225,0.0,0.51525,653.3480603376585
OGLE-SMC-HB-0016,RG,00:50:52.58,-73:10:28.2,14.341,15.587,1.246,269.622,9166.0,0.024,0.221,56.8,44.2,1,SMC,62440.0,0.4400703932193468,0.38057539091174797,100.33821697662081,3.4526813538362315,4557.1987504480485,291.6066271220815,1.7488999999999997,0.7272438939652599,-1.05,-0.024073659994068672,2.579708599660685,0.15750000000000003,0.0,0.5085000000000001,3942.24328322803
OGLE-SMC-HB-0017,MS,00:51:07.69,-72:51:16.2,15.26,15.515,0.255,59.5989,9008.28,0.048,0.48,20.4,66.8,1,SMC,62440.0,0.1656818392122815,0.1453652534172199,13.376441869914801,1.1843942541153747,14000.000068236614,2044.9346631053575,0.016984837129791736,155027.43554757247,-1.05,0.104467172068373,2.0868828903500414,0.21825,0.0,0.57825,6240.395990403411
OGLE-SMC-HB-0018,RG,00:51:12.00,-72:26:34.8,16.527,17.807,1.28,144.462,9088.24,0.069,0.2102,65.1,145.0,1,SMC,62440.0,8.189481338880003e-16,0.43949697690366096,35.651913455939464,1.206630102720382,4389.703195319809,277.4588551026793,1.3548912626614655,0.5992191169316703,-1.05,-0.010733830707201,1.3089213157571453,0.07425000000000001,0.0,0.28125,428.4746174539772
OGLE-SMC-HB-0019,MS,00:51:42.50,-73:03:45.1,15.559,15.636,0.077,30.93699,9004.417,0.097,0.1533,48.64,172.5,0,SMC,62440.0,0.42299999999999993,0.20794480590631903,11.372822015059183,0.7855030195090916,16399.83234807557,2303.0722871804537,0.5988454724707314,218866.4475041186,-1.05,0.05103867460639775,1.5053785942552174,0.063,0.0,0.423,8494.012646383937
OGLE-SMC-HB-0020,MS,00:53:23.45,-73:45:21.7,17.182,17.191,0.009,3.558,9000.56,0.112,0.071,18.5,107.0,1,SMC,62440.0,0.25986631298742224,0.5310066627273023,5.443782086113755,0.8197796622976167,16425.563484040827,7891.122919795585,2.9999999999999996,2.9041337789605612,-1.05,-0.0990874765743175,0.9392501930671853,0.09674999999999999,0.0,0.37575,1958.399805986088
OGLE-SMC-HB-0021,RG,00:53:48.73,-73:00:31.8,15.384,16.79,1.406,275.459,9024.5,0.049,0.1383,62.5,48.8,1,SMC,62440.0,0.45449999999980845,0.3514053433657922,71.09817693484143,1.991740378476294,4383.4913636609,210.6523225211679,0.40883381329356355,0.38321383543489845,-1.05,0.026067642240978794,2.579216851128757,0.11699999999999999,0.0,0.45449999999999996,1694.4015326449555
OGLE-SMC-HB-0022,MS,00:54:16.83,-72:21:55.0,14.659,14.483,-0.176,5.035224,9003.135,0.024,0.097,40.0,47.6,0,SMC,62440.0,0.12381989347969406,0.11074893314849268,12.044507259770079,1.0882905583325815,25999.999603450982,2891.5855384259908,0.12438669210592666,188226.61035766816,-1.05,0.0070457652845612555,0.6295253203903436,0.06975,0.0,0.30825,60185.27172979762
OGLE-SMC-HB-0023,RG,00:54:42.68,-72:54:00.2,14.697,16.081,1.384,354.872,9111.7,0.052,0.318,68.4,167.2,1,SMC,62440.0,0.4522499999999941,0.34472060637844026,86.15725458156632,2.92278680740631,4592.756756596557,271.0359219464556,1.8356999999995995,0.6902669448234777,-1.05,0.013004987242318316,4.066520718472939,0.12825,0.0,0.45225,2998.4462428623074
OGLE-SMC-HB-0024,MS,00:55:44.43,-72:18:22.4,16.39,16.346,-0.044,5.598083,9003.28,0.027,0.144,90.0,81.2,1,SMC,62440.0,0.2636198669522107,0.12584998063252928,6.8131391426359595,0.3593613763554855,20000.000045287834,2275.435636507625,0.11298654188458637,117706.90991078745,-1.05,-6.158075061552345e-05,1.7747124338547828,0.23174999999999998,0.0,0.46575,6742.691478766417
OGLE-SMC-HB-0025,MS,00:56:25.81,-72:22:15.1,16.113,16.104,-0.009,186.397,9077.2,0.053,0.2566,43.8,179.9,0,SMC,62440.0,0.47192980409948737,0.1546927026268401,10.35577182989216,0.3870476310443488,15249.66177477644,1438.022672820739,1.727270094201907,274376.630877522,-1.05,0.11144879531467934,6.386543656782365,0.216,0.0,0.6345000000000001,5265.317650079682
OGLE-SMC-HB-0026,RG,00:57:05.71,-72:33:50.7,14.624,15.997,1.373,348.21,9182.5,0.05,0.1985,57.8,128.2,1,SMC,62440.0,0.5377499999999998,0.3899370523351314,95.62314939954766,3.106601976217689,4463.79852673334,253.5030680023013,1.7793999999998966,0.7267965422370093,-1.05,-0.005802594589856398,2.901643628398617,0.23174999999999998,0.0,0.53775,3295.8179105727268
OGLE-SMC-HB-0027,RG,00:57:16.84,-73:04:40.8,13.949,15.155,1.206,716.58,9050.5,0.027,0.395,50.5,171.8,0,SMC,62440.0,0.21824999999999997,0.4193118049215674,101.02308212114211,3.8681090100662647,4830.970231007322,364.80175392981204,1.7644999999989726,0.9571940383108672,-1.05,0.007470105150537984,4.0494304342846075,0.06975,0.0,0.21825,5046.583445216339
OGLE-SMC-HB-0028,RG,00:57:20.28,-72:59:21.8,15.865,16.862,0.997,161.6607,9025.15,0.133,0.2595,54.56,16.16,1,SMC,62440.0,0.39599999999388313,0.45988706946927527,35.44887123646218,1.4008075666126698,5371.322614964691,492.02610625729864,2.4362999999999997,1.0656135371182858,-1.05,0.0703238269883871,4.039729302564438,0.14850000000000002,0.0,0.39599999999999996,949.6171700721138
OGLE-SMC-HB-0029,MS,00:57:20.51,-73:15:07.8,16.675,17.344,0.669,85.5194,9018.79,0.163,0.3873,51.2,114.7,0,SMC,62440.0,0.1972053161178866,0.4459133099561253,20.99472059755545,0.8970467103612473,5750.000968558325,596.450327456351,2.8451879516937586,0.5072671396989042,-1.05,0.03199028988340206,3.4324399475434713,0.09674999999999999,0.0,0.33525,437.43210524868925
OGLE-SMC-HB-0030,RG,00:59:17.22,-71:48:08.3,14.054,15.366,1.312,489.82,9391.6,0.04,0.2202,51.5,157.1,1,SMC,62440.0,0.4139999999999999,0.3439459195718513,112.84301307593343,3.755087502737866,4611.245393363387,265.9980962249258,1.6754999999999998,0.758261762109668,-1.05,0.006783404316362969,0.8087281033255554,0.14400000000000002,0.0,0.414,5226.862435975723
OGLE-SMC-HB-0031,MS,01:00:16.09,-73:40:22.7,16.37,17.025,0.655,45.1347,9004.0,0.046,0.2163,64.0,7.8,1,SMC,62440.0,0.00723051573087261,0.5583942821926501,21.71180835300071,1.1642550862330898,5750.000452265905,764.0699872689019,2.8246986205214237,1.2164826558569601,-1.05,0.042300721436590936,3.5896902610045593,0.12375,0.0,0.25875,467.8237802780231
OGLE-SMC-HB-0032,RG,01:00:28.15,-73:03:07.3,14.16,15.34,1.18,688.8,9163.8,0.015,0.271,50.5,17.1,0,SMC,62440.0,0.23625,0.35034566059125416,98.78678898972227,3.308395212217635,4695.872095514504,268.8359538631002,1.7636999999999998,0.7973964948601299,-1.05,0.02775436440077319,6.621870856949178,0.07875000000000001,0.0,0.23625000000000002,4308.058183132852
OGLE-SMC-HB-0033,MS,01:00:30.25,-72:00:05.2,17.024,16.929,-0.095,124.916,9119.8,0.03,0.195,34.7,35.4,0,SMC,62440.0,8.55736683449048e-18,0.16158394084093197,7.463948348386075,0.31004067284489095,11762.99649860307,907.3097622595368,2.499978818473088,670949.8562697932,-1.05,0.13726479454131632,0.33824933535039736,0.1035,0.0,0.3285,968.340077049713
OGLE-SMC-HB-0034,RG,01:00:52.96,-73:39:59.3,16.388,17.651,1.263,223.735,9185.4,0.029,0.234,68.3,38.6,1,SMC,62440.0,0.27674999999999994,0.4501197085132138,36.18546698178236,1.4939339713009796,4535.391029499403,349.66174618962873,1.3391864572001608,0.6797967475692077,-1.05,0.010409501432448268,0.6706599492548969,0.12375,0.0,0.27675,502.9746476908176
OGLE-SMC-HB-0035,MS,01:08:01.97,-72:19:25.5,18.192,18.851,0.659,26.27719,9013.75,0.165,0.1849,69.8,43.2,1,SMC,62440.0,1.0589584763448031e-12,0.9569771958336204,8.72906999259831,0.8800174215320647,6058.277769182771,1469.4787282575335,2.999999999999988,2.0526760060408,-1.05,0.0039582862943232985,2.68731219073677,0.08099999999999999,0.0,0.279,93.18617014822733
