teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+,ID
3969.917456967649,56.78585947392594,54.59179099378798,0.9683922566259144,0.09158005394196256,0.19308591922363094,877.3137893627113,48.124428390604066,54.171050284003286,62.802328258110194,1.5926288163412323,1.6093121584676027,0.10270004640733588,0.040150218090464415,0.0351487717280774,OGLE LMC-HB-0011
4114.884580815431,68.16413108576671,72.00852201521684,1.302347211819562,0.24654845488524124,0.3221054179113221,1022.7413030842741,62.12533568593335,71.00645944603559,63.04031864002438,1.5546239856795268,1.571994904860503,0.1078495923489788,0.04092506962234145,0.042503770447363184,OGLE LMC-HB-0012
4208.2386379201025,65.57757309019598,81.51973853468007,1.8555043025356313,0.4811542495735719,0.603508681065793,533.4040425824302,30.740093980913798,37.8851265430153,43.51374335408276,1.2228098743073303,1.1904400634696657,0.12954292258726563,0.03552006108231945,0.04205313558802129,OGLE LMC-HB-0013
5178.958760241969,203.6300311274972,217.85840080696744,2.045245832217873,0.573429689785957,0.37038175042926724,2067.7068168891724,203.87120006756027,229.69208031740845,56.421931621630804,5.217563968677169,5.7928996756898385,0.1326899500711514,0.04506003944531087,0.04429258323814764,OGLE LMC-HB-0014
4263.057443324698,70.8698448699879,79.13919886568237,1.047676493428952,0.10101900480772485,0.18510175701268783,1008.4441650871373,61.74850729866694,73.00516592057795,58.27148791879172,1.4626751362690271,1.4613369066679596,0.1080498226817325,0.04088358431496568,0.03921744797437593,OGLE LMC-HB-0015
5506.781494403168,188.1889948699436,224.1582356890376,2.491485495046126,0.43096281490554667,0.275758125167632,1253.6477699260433,140.20567189142002,193.26773985053455,38.87414763483651,1.1216367336794875,1.1280123040771315,0.2404803044081348,0.05941233933049847,0.06324507308955915,OGLE LMC-HB-0016
22636.40039378904,7403.064514576876,6884.511412175041,3.6738969533348818,0.759749651951382,0.5185554025524586,12608.4856002367,6777.069853241721,14263.762422549005,6.877912666075862,1.4633569064656582,2.613399421631537,0.12993365977179736,0.0543101624933669,0.0691026574286693,OGLE LMC-HB-0017
4033.2637474006783,88.9130572304457,97.21163639403903,1.0051185434341858,0.22724264031410935,0.34322161680551555,1411.3168332271384,99.3788270482587,121.42669453191661,77.06224103799724,2.01283651554823,2.044050813246969,0.1147876004956221,0.05841522714710776,0.0583132534040746,OGLE LMC-HB-0018
4092.396847259188,84.60811724890846,94.08066416618476,1.1553217087456182,0.20221194673813792,0.34500085113915224,942.9980614181196,67.62789009921403,79.19873442676544,61.18258421070439,1.7203583163554228,1.6850446444181486,0.17237995153482813,0.05180048415840502,0.056411745548558684,OGLE LMC-HB-0019
5010.283741006402,214.77737025149236,264.18288128512995,1.468660185217583,0.5697616856088772,0.33511296667762536,8201.66618678297,1003.2088551816223,1383.987291262676,119.49889636953812,13.478486015182483,13.177412143747276,0.14653968392424527,0.06147686105796832,0.07755066803030425,OGLE LMC-HB-0020
